30,1,Noise0,target,6,27
30,1,Noise0,target,5,1
30,1,Noise0,target,4,1
30,1,Noise0,target,3,0
30,1,Noise0,target,2,0
30,1,Noise0,target,1,1
30,1,Noise0,lure,6,7
30,1,Noise0,lure,5,1
30,1,Noise0,lure,4,1
30,1,Noise0,lure,3,0
30,1,Noise0,lure,2,0
30,1,Noise0,lure,1,21
30,1,Noise1,target,6,19
30,1,Noise1,target,5,4
30,1,Noise1,target,4,2
30,1,Noise1,target,3,1
30,1,Noise1,target,2,1
30,1,Noise1,target,1,3
30,1,Noise1,lure,6,5
30,1,Noise1,lure,5,2
30,1,Noise1,lure,4,1
30,1,Noise1,lure,3,2
30,1,Noise1,lure,2,1
30,1,Noise1,lure,1,19
30,1,Noise2,target,6,14
30,1,Noise2,target,5,5
30,1,Noise2,target,4,3
30,1,Noise2,target,3,2
30,1,Noise2,target,2,2
30,1,Noise2,target,1,4
30,1,Noise2,lure,6,4
30,1,Noise2,lure,5,4
30,1,Noise2,lure,4,3
30,1,Noise2,lure,3,2
30,1,Noise2,lure,2,2
30,1,Noise2,lure,1,15
